,F-Measure,Track ID
110,0.8497109826589595,0058_criticalacclaim
111,0.0,0151_kingofdancehall
112,0.9915966386554621,0037_breakyourheart
113,0.8979591836734694,0543_yougonnafly
114,0.9934640522875817,0627_cowboyboots
115,0.9962264150943396,0618_clocks
116,0.9943502824858756,0760_iwannarock
117,0.0,0105_getdownonit
118,0.0,0327_youmakemefeel
119,0.9937888198757764,0886_rudeboy
120,0.9957805907172996,0982_whoknewdos
121,0.9946524064171123,0307_whatdoesntkillyou
122,0.9957081545064378,0555_allaroundme
123,0.993103448275862,0933_teardropsonmyguitar
124,0.29139072847682124,0802_lovestoned
125,0.9940828402366864,0611_catchingfeelings
126,0.995433789954338,0686_fortheloveofadaughter
127,0.9959839357429718,0723_hotelroomservice
128,0.9957081545064378,0961_unfaithfulfemme
129,0.0,0622_clumsy
130,0.9965397923875432,0674_feelsocloseextendedmix
131,0.9936305732484078,0786_livelikeweredying
132,0.30837004405286345,0289_thisisexile
133,0.9960159362549801,0574_badromanceappboyz
134,0.9974160206718347,0843_omgalmighty
135,0.9855072463768116,0629_crush
136,0.9937106918238994,0890_samemistakes
137,0.9927007299270074,0974_whateveryoulike
138,0.9929078014184397,0267_superfreak
139,0.9937106918238994,0378_effinperfect
140,0.994475138121547,0857_paralyzer
141,0.9953051643192489,0679_firsttime
142,0.9961089494163424,0989_womanizer
143,0.0,0351_blowup
144,0.9955555555555555,0697_goodlife
145,0.99581589958159,0966_wakingupinvegascalvinh
146,0.9952153110047847,0648_donttrustme
147,0.9948186528497409,0644_dontsayaword
148,0.5957446808510639,0243_saucyjack
149,0.9954751131221719,0505_takeitoff
150,0.9946524064171123,0371_downunder
151,0.994475138121547,0834_nosurprise
152,0.9929078014184397,0577_battlefieldmainversion
153,0.656084656084656,0144_ishotthesheriff
154,0.6254545454545455,0455_nevertearusapart
155,0.9787234042553192,0595_blonde
156,0.9954751131221719,0452_myfirstkiss
157,0.6870229007633587,0339_aslongasyouloveme
158,0.9940119760479043,0364_deuces
159,0.9966329966329966,0810_memoriesextended
160,0.9935483870967742,0554_allalright
161,0.9942857142857142,0747_imreal
162,0.9934640522875817,0791_lollipop
163,0.8064516129032258,0047_chinacatsunflower
164,0.9950248756218906,0446_midnightcity
165,0.3724137931034483,0852_oursong
166,0.9942857142857142,0818_mrsaxobeatext
167,0.993103448275862,0132_iceicebaby
168,0.9936305732484078,0325_ymca
169,0.9962264150943396,0513_thetime
170,0.0,0101_galang
171,0.9955555555555555,0448_mine
172,0.9956709956709957,0249_sensualseduction
173,0.9953051643192489,0892_saveyoutonight
174,0.3766233766233767,0367_dontdreamitsover
175,0.9950248756218906,0918_starstrukk
176,0.9975062344139651,0929_takeovercontrolext
177,0.9935483870967742,0701_gottabeyou
178,0.0,0751_inlovewithagirl
179,0.9943502824858756,0424_justadream
180,0.9938650306748467,0032_boomboompow
181,0.30198019801980197,0100_futureperfecttense
182,0.9655172413793104,0457_nothing
183,0.9970326409495549,0613_celebrationbennybenassi
184,0.9932885906040269,0279_thebreaks
185,0.9913043478260869,0063_daysgoby
186,0.9904761904761905,0647_dontthinkidontthinkaboutit
187,0.99581589958159,0776_krazy
188,0.9923664122137404,0855_overyou
189,0.9948186528497409,0729_hurricane
190,0.9934640522875817,0050_clubcanthandleme
191,0.9941520467836257,0295_toxic
192,0.9943502824858756,0721_holdup
193,0.994475138121547,0336_alonewithyou
194,0.9914529914529915,0402_herestous
195,0.9947089947089947,0602_breaktheice
196,0.9941520467836257,0503_stucklikeglue
197,0.9940119760479043,0516_thisorthat
198,0.9957081545064378,0740_ikissedagirljasonnevins
199,0.450381679389313,0475_poisonedwithlove
200,0.9932885906040269,0447_mindyourmanners
201,0.0,0328_youmakemefeeldc
202,0.995850622406639,0677_fireburning
203,0.7656250000000001,0265_straightlines
204,0.9938650306748467,0999_yourheartisamuscle
205,0.98989898989899,0173_massiveattack
206,0.00975609756097561,0529_werwhower
207,0.8225806451612903,0400_heatofthemoment
208,0.9921259842519685,0077_dontsweat
209,0.9912280701754386,0380_everybodytalks
210,0.9935483870967742,0131_iamthebest
211,0.9967637540453074,0386_footloose
212,0.9955947136563876,0650_downlilwayne
213,0.96,0255_sleepwalker
214,0.99581589958159,0461_obsession
215,0.8842975206611571,0282_thegreatsatan
216,0.3696969696969697,0280_thedayitriedtolive
217,0.9957081545064378,0392_givemeyourhand
218,0.9945945945945946,0663_explosions
219,0.9957446808510638,0420_itsrainingmen
220,0.28011204481792723,0083_dragthewaters
221,0.9911504424778761,0524_undoit
222,0.9946524064171123,0165_lucretia
223,0.9929078014184397,0588_believe
224,0.9955156950672646,0916_sowhat
225,0.3575757575757576,0291_thrasher
226,0.9957805907172996,0518_timeaftertime
227,0.996309963099631,0682_forever
228,0.6644295302013423,0511_theonlyexception
229,0.9940828402366864,0250_sexyandiknowit
230,0.9937888198757764,0678_fireflies
231,0.5106382978723404,0004_abc
232,0.9934640522875817,0557_alligator
233,0.6650602409638554,0170_manyshadesofblack
234,0.0,0043_callmemaybe
235,0.9978678038379531,0866_pokerfacedave
236,0.2160278745644599,0161_limelight
237,0.9956331877729258,0481_reallove
238,0.9949238578680203,0397_goodlife
239,0.9953488372093023,0833_northshore
240,0.5769980506822612,0027_blackened
241,0.9922480620155039,0628_crankthatsouljaboy
242,0.9937106918238994,0724_hotmessdj
243,0.9954751131221719,0836_notmyselftonight
244,0.997289972899729,0962_usagainsttheworldjason
245,0.9943502824858756,0359_cominghome
246,0.9952606635071091,0800_lovesexmagicjason
247,0.7724867724867724,0315_whygo
248,0.996078431372549,0152_kingofrock
249,0.819047619047619,0923_sunandmoon
250,0.9894736842105264,0175_meddle
251,0.995850622406639,0583_beautifulgirls
252,0.007905138339920948,0938_thebusiness
253,0.99581589958159,0335_allyourlife
254,0.0438871473354232,0471_paradise
255,0.9940119760479043,0894_sayheyiloveyou
256,0.9896907216494846,0235_rudeboy
257,0.996415770609319,0579_beatitstudioversion
258,0.993006993006993,0632_cyclone
259,0.9957446808510638,0824_mylifewouldsuckwithoutyous
260,0.9960474308300395,0545_youkeepmehangingon
261,0.98989898989899,0153_lalaland
262,0.9927007299270074,0509_thelazysong
263,0.01176470588235294,0011_areyouexperienced
264,0.9976470588235293,0879_ridinsoloian
265,0.993006993006993,0456_nohands
266,0.9957446808510638,0388_gangnamstyle
267,0.991869918699187,0825_myloveislikeastar
268,0.9908256880733944,0143_informer
269,0.9940828402366864,0159_letthemusicplay
270,0.9956331877729258,0626_coolerthanme
271,0.9928057553956835,0441_lovingyoutonight
272,0.6770186335403726,0301_unclejohnsband
273,0.9913043478260869,0290_thisishowwedoit
274,0.36199095022624433,0098_floods
275,0.0,0640_disturbia2
276,0.9942196531791908,0905_shocktoyoursystem
277,0.9957081545064378,0912_somenights
278,0.9938650306748467,0865_pocketfulofsunshine
279,0.995850622406639,0733_ifihadyou
280,0.0,0108_getup
281,0.9954751131221719,0902_shakeitradiomix
282,0.9949748743718593,0596_bonbon
283,0.9936305732484078,0566_americanwoman
284,0.9943502824858756,0960_umbrella
285,0.9121813031161472,0194_nomoretears
286,0.9958847736625513,0411_ifihadyou
287,0.9963636363636363,0714_hell
288,0.9945945945945946,0832_noone
289,0.6375545851528385,0008_america
290,0.46853146853146854,0183_mynameisjonas
291,0.9421487603305785,0021_better
292,0.8266666666666668,0013_athingaboutyou
293,0.841628959276018,0408_icanonlyimagine
294,0.9955555555555555,0450_more
295,0.995850622406639,0366_domino
296,0.994535519125683,0807_makemebetter
297,0.9948186528497409,0815_mondaymondaymonday
298,0.9934640522875817,0080_down
299,0.9937888198757764,0138_ilikeit
300,0.9962546816479401,0877_releasemenow
301,0.9950738916256158,0465_onething
302,0.9943502824858756,0429_kissinu
303,0.9952153110047847,0669_fastforwardffwd
304,0.0,0324_yeah3x
305,0.9957081545064378,0725_hotncold
306,0.0,0945_thewayiareradio
307,0.9945945945945946,0331_againstallodds
308,0.993103448275862,0125_hellogoodmorning
309,0.993939393939394,0476_pontoon
310,0.9935483870967742,0326_yougotittherightstuff
311,0.9929078014184397,0284_thehustle
312,0.9943502824858756,0310_whineup
313,0.993103448275862,0106_getitshawty
314,0.9921259842519685,0309_whatsmyname
315,0.9952153110047847,0368_dontwakemeup
316,0.9960474308300395,0319_withoutyou
317,0.9961089494163424,0736_igotafeeling
318,0.7807486631016043,0038_bringmetolife
319,0.9943502824858756,0299_turnthebeataround
320,0.5822784810126582,0274_temperature
321,0.993103448275862,0242_satisfaction
322,0.994535519125683,0986_winner
323,0.9887640449438202,0157_leanwitit
324,0.20952380952380956,0171_marchofthepigs
325,0.0,0766_justdance
326,0.7808219178082191,0065_deadandbloated
327,0.9938650306748467,0302_venus
328,0.9950248756218906,0979_whenlovetakesover
329,0.9961089494163424,0872_readyfortheweekend
330,0.9952606635071091,0839_nowyouseeit
331,0.9955555555555555,0950_throwyourhandsup
332,0.9943502824858756,0734_iftodaywasyourlastday
333,0.9953917050691244,0535_withoutyou
334,0.7544910179640718,0581_beautifulcarlyrae
335,0.9953917050691244,0658_evacuatethedancefloor
336,0.9975786924939467,0664_eyesextendedmix
337,0.6303030303030304,0515_thisafternoon
338,0.5751633986928105,0218_policyoftruth
339,0.9957081545064378,0432_letsgo
340,0.99581589958159,0994_youbelongwithme
341,0.9961089494163424,0853_outonthetown
342,0.9961685823754789,0494_somebodythatiusedtoknow
343,0.9948186528497409,0975_whathappensinvegas
344,0.9281045751633987,0134_igotmine
345,0.9932885906040269,0370_downonme
346,0.9925925925925926,0136_igotyoudancing
347,0.27586206896551724,0241_satellite
348,0.993006993006993,0394_godgavemetoyou
349,0.9896907216494846,0122_heardemall
350,0.993103448275862,0048_chingaling
351,0.6870229007633587,0570_aslongasyouloveme
352,0.9949748743718593,0737_ihatethispart
353,0.9933774834437086,0024_billionaire
354,0.995433789954338,0466_onthedarkside
355,0.9917355371900827,0084_dropitlikeitshot
356,0.9935483870967742,0006_aint2proud2beg
357,0.35106382978723405,0381_everythingyouwant
358,0.9938650306748467,0501_stayawhile
359,0.9957081545064378,0436_loveactually
360,0.0,0779_letitrockfilthy
361,0.9928057553956835,0951_thunder
362,0.6666666666666665,0362_crazygirl
363,0.9938650306748467,0643_dontrush
364,0.7,0783_lighton
365,0.9917355371900827,0245_sayhey
366,0.9950738916256158,0630_crushcrushcrush
367,0.9950738916256158,0480_raiseyourglass
368,0.9953917050691244,0651_doyouremember
369,0.9966329966329966,0965_wakingupinvegascalvin
370,0.9927007299270074,0074_djgotusfallininlove
371,0.6276150627615062,0586_bed
372,0.9972602739726028,0653_dynamite
373,0.996309963099631,0564_americanboybenny
374,0.9961089494163424,0864_pleasedontleavememain
375,0.9956331877729258,0738_ihearnoises
376,0.3269961977186312,0748_imyours
377,0.9943502824858756,0124_hello
378,0.9956331877729258,0958_turnmeup
379,0.9917355371900827,0054_conceited
380,0.9866666666666668,0756_istillmissyou
381,0.9931972789115647,0088_everybody
382,0.9954751131221719,0369_dontyouworrychild
383,0.9919999999999999,0973_whateverittakes
384,0.0,0934_teenagedreamkaskade
385,0.9956709956709957,0649_down
386,0.9941520467836257,0968_walltowall
387,0.993103448275862,0771_kisskissmainversion
388,0.9937106918238994,0932_tattoo
389,0.9955947136563876,0423_iwannago
390,0.9968051118210862,0662_everytimewetouch
391,0.29080118694362017,0943_thetheayer
392,0.9917355371900827,0118_grenade
393,0.9937888198757764,0578_bealright
394,0.993939393939394,0970_whataboutnow
395,0.9914529914529915,0374_drunkonyou
396,0.9959839357429718,0925_sweetdisposition
397,0.9952606635071091,0412_ifitmakesyouhappy
398,0.9947643979057591,0780_letmebereal
399,0.012383900928792569,0376_earthquake
400,0.0,0527_wantuback
401,0.9958847736625513,0552_addicted
402,0.6644067796610169,0414_illbe
403,0.9922480620155039,0642_dontconfess
404,0.9957081545064378,0906_shutupanddrive
405,0.9942857142857142,0615_circus
406,0.9855072463768114,0320_wolflikeme
407,0.9937888198757764,0808_makethemoney
408,0.9935483870967742,0789_livingroom
409,0.9957805907172996,0387_free
410,0.8269230769230769,0478_prayforyou
411,0.993006993006993,0765_jimmyiovine
412,0.9925925925925926,0488_september
413,0.017391304347826087,0219_pondereplay
414,0.7272727272727273,0119_gunpowderandlead
415,0.9977728285077951,0672_feelitinmybones
416,0.9961089494163424,0521_tooclose
417,0.9927007299270074,0322_wordup
418,0.9919999999999999,0272_teachmehowtojerk
419,0.9941520467836257,0717_heysoulsister
420,0.0,0922_suffocate
421,0.9947089947089947,0742_iknowyouwantme2
422,0.9947089947089947,0593_blameitradioedit
423,0.9946524064171123,0343_banjo
424,0.835135135135135,0044_cameraeye
425,0.9906542056074767,0329_youreajerk
426,0.9956331877729258,0504_suspiciousminds
427,0.0,0522_turnupthemusic
428,0.9897959183673469,0347_bitch
429,0.9958847736625513,0467_onthefloor
430,0.9937106918238994,0533_whosays
431,0.9959514170040485,0576_barbrastreisand
432,0.9933774834437086,0220_promiscuous
433,0.9959839357429718,0823_mylifewouldsuckwithoutyou
434,0.6666666666666666,0178_mountainman
435,0.9938650306748467,0160_likeag6
436,0.9944134078212291,0316_wildones
437,0.43076923076923074,0898_sexyback
438,0.991869918699187,0023_bewareoftheboys
439,0.9955947136563876,0472_partofme
440,0.9960159362549801,0462_oldalabama
441,0.9929078014184397,0137_iknowyouwantme
442,0.9934640522875817,0017_badromance
443,0.9395348837209303,0293_tomsawyer2
444,0.9281553398058252,0117_goodmorningblackfriday
445,0.9086757990867579,0120_hallowedbethyname
446,0.6074074074074075,0508_tennesseeme
447,0.38461538461538464,0777_lebump
448,0.9924812030075187,0104_getbusy
449,0.9950248756218906,0827_needyounow
450,0.9948717948717948,0718_heytheredelilah
451,0.8082901554404145,0474_pleasedontgo
452,0.0,0829_nevertoolate
453,0.9937106918238994,0357_cheers
454,0.9962546816479401,0914_soobviousnow
455,0.0,0396_goodfeeling
456,0.9690721649484536,0195_nookie
457,0.9666666666666667,0286_theragelive
458,0.9952153110047847,0692_giveyourheartabreakdos
459,0.9955156950672646,0433_lighters
460,0.9941520467836257,0372_drinkinmyhand
461,0.9941520467836257,0888_russianroulettejump
462,0.9940828402366864,0095_firework
463,0.0,0323_yeah
464,0.9977728285077951,0928_takeabow
465,0.9928057553956835,0184_myprerogative
466,0.9931972789115647,0883_rocksatmywindow
467,0.9921259842519685,0571_atlantis
468,0.7096774193548386,0191_newslang
469,0.9959839357429718,0977_wheelsnow
470,0.9954751131221719,0858_peoplearepeople
471,0.99581589958159,0750_ineedyourlove
472,0.9935483870967742,0107_getlow
473,0.9955156950672646,0445_memories
474,0.9064748201438848,0014_babaoriley
475,0.9944134078212291,0181_mrsaxobeat
476,0.9948186528497409,0135_igottafeeling
477,0.9960474308300395,0870_ratedr
478,0.4322344322344322,0614_cinema
479,0.9943502824858756,0752_inmyhead
480,0.9940828402366864,0114_givemeeverything
481,0.9494949494949494,0248_screamingfor
482,0.9947089947089947,0908_sober
483,0.9956709956709957,0598_boomboompow
484,0.9961089494163424,0539_youandi
485,0.9923664122137404,0129_hotinherre
486,0.9948186528497409,0532_whistle
487,0.9961089494163424,0851_openurmind
488,0.9944134078212291,0201_oh
489,0.9954751131221719,0854_overmyheadcablecar
490,0.9928057553956835,0395_gold
491,0.5742092457420924,0036_breakingthegirl
492,0.993006993006993,0358_children
493,0.9914529914529915,0189_neversaynever
494,0.9937888198757764,0041_calabria
495,0.9963369963369962,0530_whatthehell
496,0.0,0955_tinylittlebows
497,0.9971671388101983,0169_manicdepression
498,0.9929078014184397,0361_countrymustbecountrywide
499,0.9931972789115647,0385_fiveoclock
500,0.996996996996997,0988_withyoukovas
501,0.9927007299270074,0998_youregonnamissthis
502,0.0,0904_shewolf
503,0.993939393939394,0094_fireflies
504,0.9938650306748467,0805_lovetheysay
505,0.9915966386554621,0773_kissmethruthephone
506,0.9949238578680203,0209_paparazzi
507,0.9956331877729258,0803_lovestory
508,0.9956709956709957,0939_thecure
509,0.6645962732919255,0992_wrongthinwhiteduke
510,0.995850622406639,0652_drovemewild
511,0.9943502824858756,0059_cupidshuffle
512,0.9956331877729258,0695_goodbyegoodbye
513,0.9943502824858756,0681_flashinglights
514,0.8789808917197452,0312_whitefalconfuzz
515,0.99581589958159,0407_humpinaround
516,0.9919999999999999,0538_you
517,0.9955555555555555,0573_babyludacris
518,0.9940828402366864,0665_fall
519,0.990990990990991,0377_eatdirt
520,0.0,0603_breaktheicejasonnevinsmix
521,0.9949748743718593,0860_pieceofme
522,0.29333333333333333,0876_rehab
523,0.994475138121547,0438_loverlover
524,0.9955947136563876,0360_coolerthanme
525,0.99581589958159,0937_thatsnotmyname
526,0.9928057553956835,0185_nasty
527,0.9957805907172996,0863_pleasedontleavemedigi
528,0.9956709956709957,0842_obsessionstatic
529,0.9968847352024921,0813_missindependent
530,0.9965156794425087,0482_redsolocup
531,0.9952153110047847,0861_pingmebaby
532,0.9927007299270074,0208_opp
533,0.9966329966329966,0553_alivefeatthegoodnatured
534,0.9935483870967742,0308_whatislove
535,0.7348242811501596,0607_cantholdus
536,0.993006993006993,0716_heroheroine
537,0.0,0741_iknowyoucare
538,0.9953051643192489,0349_blow
539,0.9927007299270074,0035_boyfriend
540,0.9922480620155039,0304_weaponofchoice
541,0.9948186528497409,0345_beinlovetonight
542,0.991869918699187,0039_bulletproof
543,0.9940828402366864,0639_dieinyourarms
544,0.9949748743718593,0354_brandnewday
545,0.9953917050691244,0340_backintime
546,0.9917355371900827,0087_evacuate
547,0.9941520467836257,0971_whatayawantfromme
548,0.7674418604651162,0568_apologize
549,0.4930232558139535,0066_decentdaysandnights
550,0.9938650306748467,0699_gotmoney
551,0.6228373702422145,0176_megasus
552,0.9904761904761905,0081_downonme
553,0.9978768577494692,0067_deep
554,0.0,0073_disturbia
555,0.9917355371900827,0126_heymami
556,0.9759036144578314,0617_citylights
557,0.9958847736625513,0767_justfine
558,0.9925925925925926,0981_whenyouregone
559,0.9922480620155039,0166_macarena
560,0.0,0150_justdance
561,0.9959839357429718,0404_holditagainstme
562,0.009569377990430623,0704_guitarstringweddingring
563,0.9966777408637874,0495_someonelikeyou
564,0.993103448275862,0110_girlsandboys
565,0.9973474801061007,0980_whenyouleave
566,0.8915662650602411,0212_peoplegotalotofnerve
567,0.9943502824858756,0719_hipsdontlie
568,0.993103448275862,0214_planetrock
569,0.9938650306748467,0247_scream
570,0.994535519125683,0633_dancingmachine
571,0.9964412811387899,0655_earthquakey
572,0.31521739130434784,0254_sixsixsix
573,0.925925925925926,0318_windup
574,0.9934640522875817,0112_giveitup
575,0.9968051118210862,0941_theocean
576,0.9953051643192489,0348_blackout
577,0.994475138121547,0761_iwant
578,0.9932885906040269,0437_lovelikewoe
579,0.9951690821256038,0477_poundthealarm
580,0.9959839357429718,0673_feelsliketonight
581,0.9961089494163424,0993_youandidanny
582,0.9933774834437086,0197_nothinonyou
583,0.9974160206718347,0862_pleasedontleaveme
584,0.7782608695652173,0199_numberofthebeast2
585,0.0,0668_fallinganthem
586,0.9942196531791908,0781_lettinggoduttylove
587,0.9961685823754789,0443_magic
588,0.9935483870967742,0565_americanhoney
589,0.8395061728395061,0145_iwantyouback
590,0.8350877192982455,0303_wakeupdead
591,0.9961685823754789,0901_sexydj
592,0.9963369963369962,0637_daynniteremix
593,0.7810650887573966,0502_stronger
594,0.9733333333333334,0884_rockstar
595,0.994475138121547,0828_neoncathedral
596,0.9953051643192489,0882_rightroundbenny
597,0.9938650306748467,0281_theedgeofglory
598,0.9925925925925926,0061_dabutt
599,0.8296296296296296,0216_poison
600,0.9949238578680203,0654_dynamitemixinmarc
601,0.9922480620155039,0298_turnmeon
602,0.9972451790633609,0812_miserybimbo
603,0.9959183673469388,0497_speakers
604,0.991869918699187,0056_control
605,0.9950738916256158,0848_onething
606,0.994535519125683,0572_awake
607,0.9956709956709957,0661_everythingaboutyou
608,0.9931972789115647,0850_onlyyoucanlovemethisway
609,0.994475138121547,0659_everybody
610,0.8022598870056498,0123_heavyduty
611,0.9940119760479043,0840_obsessed
612,0.865359477124183,0148_jesusofsuburbia
613,0.9957446808510638,0490_showme
614,0.9952153110047847,0398_goodtime
615,0.9935483870967742,0549_515
616,0.9922480620155039,0638_deadandgone
617,0.996309963099631,0897_sentimentaltune
618,0.9945945945945946,0657_enursbonfire
619,0.9956331877729258,0978_whenigrowup
620,0.9952153110047847,0569_arrow
621,0.9938650306748467,0342_bangpop
622,0.9948186528497409,0926_sweetthing
623,0.9933774834437086,0604_bustitbabypart2
624,0.0,0353_bottomsup
625,0.996078431372549,0597_boomboomguetta
626,0.9967213114754099,0470_ours
627,0.9934640522875817,0257_somebodytolove
628,0.9908256880733944,0705_haditall
629,0.995850622406639,0496_sparksfly
630,0.994535519125683,0451_mrknowitall
631,0.6244725738396625,0782_lifeafteryou
632,0.9965635738831615,0868_puton
633,0.9961685823754789,0792_lovedrunk
634,0.9941520467836257,0406_honeybee
635,0.9937106918238994,0785_littleliesnow
636,0.9952153110047847,0393_giveyourheartabreak
637,0.9950248756218906,0688_getthepartystarted
638,0.997690531177829,0967_walkingonadream
639,0.9931972789115647,0093_fireburning
640,0.2836363636363637,0384_finally
641,0.9913043478260869,0365_dirtroadanthem
642,0.9932885906040269,0072_discoinferno
643,0.8895705521472392,0069_digginmedown
644,0.991869918699187,0266_straightup
645,0.9886178861788618,0128_homecoming
646,0.9971671388101983,0913_somuchlove
647,0.9942196531791908,0234_roundandround
648,0.9935483870967742,0873_readyornot
649,0.6419753086419753,0983_whyamitheone
650,0.9944134078212291,0987_withyou
651,0.9927007299270074,0493_somebodysheartbreak
652,0.7155172413793104,0620_closertands
653,0.9947089947089947,0849_onlyyou
654,0.9960474308300395,0517_tilltheworldends
655,0.9923664122137404,0001_12step
656,0.9951690821256038,0278_thatsthahomie
657,0.9933774834437086,0728_howyouremindme
658,0.9936305732484078,0264_stereolove
659,0.9416666666666667,0233_rocknrollnightmare
660,0.8347826086956522,0753_inreallife
661,0.9940828402366864,0562_alreadygone
662,0.9927007299270074,0045_cantgetyou
663,0.9927007299270074,0599_boyfriend
664,0.993006993006993,0479_pricetag
665,0.993939393939394,0920_stopandstare
666,0.0,0924_sunisup
667,0.9925925925925926,0927_swing
668,0.9936305732484078,0623_comeongethigher
669,0.9241379310344828,0174_maythisbelove
670,0.2794117647058823,0141_indaclub
671,0.997289972899729,0841_obsessedcahill
672,0.9945945945945946,1000_yourloveismydrug
673,0.9942196531791908,0417_imtoosexy
674,0.9927007299270074,0018_bassdownlow
675,0.9904761904761905,0070_dipitlow
676,0.9924812030075187,0156_lastnight
677,0.6625000000000001,0468_openarms
678,0.9961089494163424,0801_lovesong
679,0.9960474308300395,0953_tilltheworldends2
680,0.9945945945945946,0464_oneofus
681,0.994475138121547,0415_illbewaiting
682,0.9953051643192489,0350_blowme
683,0.9933774834437086,0177_milkshake
684,0.9927007299270074,0875_redbelt
685,0.39705882352941174,0991_worryaboutyounow
686,0.9957446808510638,0390_getyourselfbackhome
687,0.9940828402366864,0294_tonighttonight
688,0.9959839357429718,0541_youdroppedabombonme
689,0.691588785046729,0096_fivemagics
690,0.9861111111111112,0685_forgottolaugh
691,0.9948717948717948,0428_kingofanything
692,0.9565217391304348,0936_tequieroacoustic
693,0.9935483870967742,0590_betterintime
694,0.9921259842519685,0459_notoveryou
695,0.994475138121547,0190_newfang
696,0.995433789954338,0794_lovegamedave
697,0.9955555555555555,0954_timeaftertimevan
