,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,HitRate_w0.5F,HitRate_w3F,HitRate_wt0.5F,HitRate_wt3F,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
17,0.5832766800551464,0.5,0.6500000000000057,0.8000000000000114,0.6500000000000057,0.47619047619047616,0.45454545454545453,0.5,0.761904761904762,0.7272727272727273,0.8,0.47058823529411764,0.4444444444444444,0.5,0.823529411764706,0.7777777777777778,0.875,0.4651907546644389,0.7443052074631022,0.4572327904748871,0.8001573833310526,0.506038847650061,0.4141032063575434,0.650445085342688,0.5669952192014883,0.6952466681784862,0.47869148551864416,0022,0022_betteroffalone
18,0.5600738336466253,2.3999999999999773,1.6499999999999986,2.3999999999999915,1.6499999999999986,0.07407407407407407,0.06666666666666667,0.08333333333333333,0.8148148148148148,0.7333333333333333,0.9166666666666666,0.0,0.0,0.0,0.7826086956521738,0.6923076923076923,0.9,0.0702008740964868,0.7722096150613548,0.0,0.7350036665851871,0.5094892473118279,0.44281261827884133,0.5998050546543201,0.4996881985093105,0.5625279052507459,0.4494773157351737,0023,0023_bewareoftheboys
19,0.49821512321568356,2.4499999999999886,0.5000000000000036,6.549999999999997,0.6500000000000057,0.38461538461538464,0.3125,0.5,0.6153846153846154,0.5,0.8,0.2727272727272727,0.21428571428571427,0.375,0.5454545454545454,0.42857142857142855,0.75,0.3450733319562074,0.5521173311299319,0.24019842791411042,0.48039685582822084,0.631195000091345,0.5815692907416931,0.6900800035263263,0.6535803285666467,0.6810135713551524,0.6282716850984241,0024,0024_billionaire
20,0.5832766800551464,1.25,0.6000000000000014,1.999999999999993,1.25,0.4444444444444445,0.4,0.5,0.7777777777777777,0.7,0.875,0.28571428571428575,0.25,0.3333333333333333,0.7142857142857143,0.625,0.8333333333333334,0.42120524457892083,0.7371091780131115,0.2667891080412042,0.6669727701030106,0.8546340442199383,0.976677509849546,0.7597032083394615,0.7579981861456246,0.657137137073804,0.8954344231116693,0026,0026_blackandyellow
21,0.4935232843765701,9.600000000000023,7.100000000000001,13.7,8.850000000000009,0.06451612903225808,0.05263157894736842,0.08333333333333333,0.2580645161290323,0.21052631578947367,0.3333333333333333,0.0,0.0,0.0,0.22222222222222224,0.17647058823529413,0.3,0.058011529379080426,0.2320461175163217,0.0,0.1968768414849735,0.3498577064087089,0.31393846184402036,0.39505826715523273,0.3513491320267691,0.41126915400038677,0.30666888726533814,0027,0027_blackened
22,0.5098953459681937,9.700000000000017,1.5,12.199999999999989,9.200000000000017,0.16666666666666669,0.13333333333333333,0.2222222222222222,0.4166666666666667,0.3333333333333333,0.5555555555555556,0.1,0.07692307692307693,0.14285714285714285,0.3,0.23076923076923078,0.42857142857142855,0.14826155450531409,0.3706538862632852,0.08703467319665512,0.2611040195899654,0.47682820277633764,0.3782246756488461,0.6449733623117904,0.544817617987626,0.635846280416995,0.4765885236689201,0028,0028_blackmagic
23,0.4872432404606817,3.3999999999999915,0.9000000000000057,4.800000000000011,1.1000000000000227,0.23076923076923078,0.17647058823529413,0.3333333333333333,0.5384615384615384,0.4117647058823529,0.7777777777777778,0.18181818181818182,0.13333333333333333,0.2857142857142857,0.4545454545454545,0.3333333333333333,0.7142857142857143,0.20018374642992673,0.4670954083364956,0.15400926544817573,0.3850231636204393,0.4422018367241332,0.41383789696783235,0.4747399265803205,0.5066673499212264,0.5538729317838742,0.4668763300780142,0030,0030_bodymovin
24,0.5711877115241565,0.75,0.8999999999999986,1.1499999999999986,0.8999999999999986,0.34782608695652173,0.3333333333333333,0.36363636363636365,0.7826086956521738,0.75,0.8181818181818182,0.3157894736842105,0.3,0.3333333333333333,0.8421052631578948,0.8,0.8888888888888888,0.34047540190058856,0.7660696542763241,0.3077466302312014,0.8206576806165372,0.6800408478002626,0.7855579166318926,0.5995134868977073,0.7243321820342153,0.6875801939392736,0.7652349079638165,0032,0032_boomboompow
25,0.6083659238943623,1.5999999999999908,1.8999999999999986,1.5999999999999908,1.8999999999999986,0.28571428571428564,0.3,0.2727272727272727,0.5714285714285713,0.6,0.5454545454545454,0.23529411764705882,0.25,0.2222222222222222,0.5882352941176471,0.625,0.5555555555555556,0.2926337917141105,0.585267583428221,0.2423736805832638,0.6059342014581596,0.7377894024056777,0.6529996019745721,0.8478843286463624,0.7067563261139554,0.7802873272812699,0.6458903333038449,0035,0035_boyfriend
26,0.5012988399287389,1.6999999999999886,0.8500000000000014,3.7,0.8500000000000014,0.30303030303030304,0.23809523809523808,0.4166666666666667,0.6666666666666667,0.5238095238095238,0.9166666666666666,0.27586206896551724,0.21052631578947367,0.4,0.6206896551724138,0.47368421052631576,0.9,0.2668871421267894,0.5871517126789367,0.23902700769093185,0.5378107673045966,0.6852265329118993,0.599348593702596,0.7998306335027705,0.7076518768624371,0.7922311089563199,0.6393900766387639,0036,0036_breakingthegirl
27,0.6023448934339364,1.5,1.0,1.0,1.0,0.25,0.2222222222222222,0.2857142857142857,0.75,0.6666666666666666,0.8571428571428571,0.3333333333333333,0.2857142857142857,0.4,0.8333333333333333,0.7142857142857143,1.0,0.23538943882763236,0.706168316482897,0.30785533287260997,0.7696383321815251,0.8381998148172297,0.8350526179030792,0.8413708241700701,0.7978807605330425,0.836008885795855,0.763078781898654,0037,0037_breakyourheart
28,0.5936920830097703,0.9000000000000057,1.299999999999983,1.249999999999993,1.299999999999983,0.16,0.16666666666666666,0.15384615384615385,0.8799999999999999,0.9166666666666666,0.8461538461538461,0.09523809523809525,0.1,0.09090909090909091,0.8571428571428572,0.9,0.8181818181818182,0.16324237168055114,0.8978330442430313,0.09754459723803685,0.8779013751423317,0.7269706020513,0.6242226847707688,0.8702080508054113,0.7086530301069147,0.8174291470687481,0.625426851330066,0038,0038_bringmetolife
29,0.6023448934339364,1.5,1.4499999999999993,1.5,1.4499999999999993,0.23529411764705882,0.2222222222222222,0.25,0.5882352941176471,0.5555555555555556,0.625,0.15384615384615383,0.14285714285714285,0.16666666666666666,0.6153846153846153,0.5714285714285714,0.6666666666666666,0.22861639523744354,0.5715409880936089,0.14818593098554067,0.5927437239421627,0.6193040154447647,0.577607267594419,0.6674892299970723,0.6264201132502439,0.6561400859486333,0.5992758169338135,0039,0039_bulletproof
30,0.6236613424117626,2.0,3.0,4.0,3.0,0.11764705882352941,0.1111111111111111,0.125,0.47058823529411764,0.4444444444444444,0.5,0.0,0.0,0.0,0.4615384615384615,0.42857142857142855,0.5,0.11430819761872177,0.4572327904748871,0.0,0.44455779295662196,0.5675802484631683,0.5979780042631302,0.5401234831227408,0.6201958092903954,0.6200172846041296,0.620374436813288,0040,0040_bustamove
31,0.5999868966455678,0.6500000000000004,1.899999999999995,0.6500000000000004,1.899999999999995,0.45454545454545453,0.5,0.4166666666666667,0.6363636363636365,0.7,0.5833333333333334,0.4444444444444445,0.5,0.4,0.6666666666666665,0.75,0.6,0.4760344238002964,0.6664481933204149,0.4703977472720873,0.7055966209081309,0.5295249667916665,0.5126519763163881,0.5475464440552499,0.4665634121881177,0.48981024298550513,0.4454232286615212,0041,0041_calabria
32,0.5660273828745789,3.4,3.3,3.799999999999997,3.799999999999997,0.24999999999999994,0.23076923076923078,0.2727272727272727,0.41666666666666663,0.38461538461538464,0.45454545454545453,0.19999999999999998,0.18181818181818182,0.2222222222222222,0.3,0.2727272727272727,0.3333333333333333,0.2400661062010491,0.4001101770017485,0.19053865237103995,0.28580797855656,0.5149000106405754,0.5034660068091678,0.5268654288630205,0.56494188459358,0.5990642821715578,0.5344971955136082,0042,0042_callme
33,0.5502800083248099,0.9000000000000057,2.25,2.0,4.25,0.28571428571428575,0.3333333333333333,0.25,0.6666666666666666,0.7777777777777778,0.5833333333333334,0.23529411764705882,0.2857142857142857,0.2,0.588235294117647,0.7142857142857143,0.5,0.3075294550810015,0.7175687285223368,0.2578927055191046,0.6447317637977615,0.576946440166733,0.5870918236848837,0.5671457398179797,0.5695265000407894,0.5484160023616285,0.5923273010007031,0043,0043_callmemaybe
34,0.3512011745424,18.200000000000003,1.200000000000017,23.200000000000003,1.8499999999999943,0.2,0.125,0.5,0.24,0.15,0.6,0.17391304347826086,0.10526315789473684,0.5,0.17391304347826086,0.10526315789473684,0.5,0.15409095101927867,0.1849091412231344,0.13136992765020447,0.13136992765020447,0.456149331595485,0.41781856257638195,0.5022234213671384,0.32429192578601823,0.39110385856100005,0.2769763041039792,0044,0044_cameraeye
35,0.5711877115241565,1.7999999999999972,3.399999999999995,1.7999999999999998,3.399999999999995,0.1904761904761905,0.2222222222222222,0.16666666666666666,0.5714285714285715,0.6666666666666666,0.5,0.11764705882352941,0.14285714285714285,0.1,0.588235294117647,0.7142857142857143,0.5,0.20501963672066767,0.615058910162003,0.1289463527595523,0.6447317637977615,0.531020529260996,0.5038709071998874,0.5612625325563366,0.6263431949609897,0.6633057318024009,0.5932826745065227,0045,0045_cantgetyou
36,0.5832766800551464,4.200000000000003,4.550000000000002,4.550000000000002,4.550000000000002,0.10000000000000002,0.1,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.25,0.25,0.25,0.1,0.3,0.0,0.25,0.44887509439099565,0.4460872104341055,0.4516980440314674,0.3930712042034431,0.42394087638694056,0.36639200941195804,0046,0046_castlesmadeofsand
37,0.5888357863647751,0.75,3.8000000000000003,2.5500000000000025,7.000000000000002,0.2105263157894737,0.25,0.18181818181818182,0.5263157894736842,0.625,0.45454545454545453,0.13333333333333333,0.16666666666666666,0.1111111111111111,0.4,0.5,0.3333333333333333,0.2284366346449694,0.5710915866124235,0.14803491514909833,0.444104745447295,0.4878837285441883,0.43009325733513176,0.5636151805195496,0.5529737996936794,0.6167535377393449,0.501148965632632,0047,0047_chinacatsunflower
38,0.6023448934339364,4.1499999999999915,4.700000000000003,4.700000000000003,4.700000000000003,0.11764705882352941,0.125,0.1111111111111111,0.35294117647058826,0.375,0.3333333333333333,0.0,0.0,0.0,0.30769230769230765,0.3333333333333333,0.2857142857142857,0.1211868402916319,0.3635605208748957,0.0,0.3199119069277541,0.4109483906913588,0.5082229036615193,0.34492861345969217,0.2693932919689421,0.21221904631177657,0.3687346319454835,0048,0048_chingaling
39,0.6023448934339364,2.6999999999999886,1.2,14.299999999999997,3.8499999999999996,0.47058823529411764,0.4444444444444444,0.5,0.5882352941176471,0.5555555555555556,0.625,0.4615384615384615,0.42857142857142855,0.5,0.4615384615384615,0.42857142857142855,0.5,0.4572327904748871,0.5715409880936089,0.44455779295662196,0.44455779295662196,0.6299939832099289,0.6362629105101328,0.6238473827647777,0.727912037253703,0.7388361355679127,0.7173062698367205,0049,0049_closer
40,0.6023448934339364,2.3999999999999915,1.9000000000000028,2.9000000000000004,2.649999999999996,0.35294117647058826,0.3333333333333333,0.375,0.7058823529411765,0.6666666666666666,0.75,0.15384615384615383,0.14285714285714285,0.16666666666666666,0.6153846153846153,0.5714285714285714,0.6666666666666666,0.34292459285616533,0.6858491857123307,0.14818593098554067,0.5927437239421627,0.6041291280965022,0.7695623225987315,0.49723769415387403,0.611562490596306,0.5228337405818553,0.7365626092897328,0050,0050_clubcanthandleme
41,0.5711877115241565,2.850000000000006,1.8000000000000114,3.6500000000000004,1.8000000000000114,0.1904761904761905,0.16666666666666666,0.2222222222222222,0.4761904761904762,0.4166666666666667,0.5555555555555556,0.11764705882352941,0.1,0.14285714285714285,0.47058823529411764,0.4,0.5714285714285714,0.1778594053608028,0.444648513402007,0.108168485123191,0.432673940492764,0.367494721831158,0.3820735447384206,0.3539875782819331,0.36059802718067696,0.3536300268670768,0.36784614486884537,0052,0052_collector
42,0.6550228972107824,0.7499999999999958,4.000000000000002,1.5999999999999956,7.9,0.28571428571428575,0.3333333333333333,0.25,0.5714285714285715,0.6666666666666666,0.5,0.2,0.25,0.16666666666666666,0.6,0.75,0.5,0.3075294550810015,0.615058910162003,0.2220523727236475,0.6661571181709425,0.5111805524022606,0.49600660092444987,0.5273122125702606,0.6335345786188621,0.6858502761502309,0.5886343738242914,0053,0053_commander
43,0.6023448934339364,3.9999999999999996,5.5,3.9999999999999996,5.5,0.11764705882352941,0.125,0.1111111111111111,0.47058823529411764,0.5,0.4444444444444444,0.0,0.0,0.0,0.4615384615384615,0.5,0.42857142857142855,0.1211868402916319,0.4847473611665276,0.0,0.4798678603916312,0.6418969160067962,0.6537813151334342,0.6304368708451457,0.6338461027365464,0.6154705425944241,0.6533526762700388,0054,0054_conceited
44,0.4294211259396336,3.4000000000000057,1.0,5.699999999999999,1.0,0.2040816326530612,0.16666666666666666,0.2631578947368421,0.5714285714285714,0.4666666666666667,0.7368421052631579,0.17777777777777778,0.14285714285714285,0.23529411764705882,0.5777777777777777,0.4642857142857143,0.7647058823529411,0.18361380098704097,0.5141186427637148,0.15853470467513672,0.5152377901941944,0.44525095249671026,0.3483297532735977,0.6169008648642444,0.5383300688251746,0.6516353644913584,0.4585910108939736,0055,0055_constantmotion
45,0.5888357863647751,4.0,0.5999999999999943,7.0,4.0,0.39999999999999997,0.36363636363636365,0.4444444444444444,0.5,0.45454545454545453,0.5555555555555556,0.25,0.2222222222222222,0.2857142857142857,0.375,0.3333333333333333,0.42857142857142855,0.3810773047420799,0.4763466309275999,0.23538943882763236,0.3530841582414485,0.4723586589807832,0.3535916433014089,0.7112630227417964,0.555069238539501,0.7010701841479028,0.4593976581278093,0056,0056_control
46,0.642924946040056,0.65,2.9999999999999942,0.5,6.850000000000001,0.4444444444444445,0.5,0.4,0.5555555555555556,0.625,0.5,0.5714285714285715,0.6666666666666666,0.5,0.5714285714285715,0.6666666666666666,0.5,0.4703977472720873,0.5879971840901091,0.615058910162003,0.615058910162003,0.5122247905598691,0.5455983023699487,0.4826987589319293,0.5722915703238867,0.5486287723470384,0.5980875656332472,0057,0057_crankthat
47,0.4768986742378572,6.699999999999996,1.2999999999999545,12.900000000000006,1.2999999999999545,0.07407407407407407,0.05555555555555555,0.1111111111111111,0.5185185185185185,0.3888888888888889,0.7777777777777778,0.08695652173913043,0.0625,0.14285714285714285,0.43478260869565216,0.3125,0.7142857142857143,0.06355456637942514,0.44488196465597596,0.0728092923921808,0.36404646196090396,0.4537778142830128,0.42999318701957084,0.48034775209924313,0.3987536298437576,0.3810011998166605,0.4182412276020465,0058,0058_criticalacclaim
48,0.6202530792244967,0.7999999999999998,0.6499999999999999,0.7999999999999998,0.6499999999999999,0.47619047619047616,0.45454545454545453,0.5,0.761904761904762,0.7272727272727273,0.8,0.47058823529411764,0.4444444444444444,0.5,0.7058823529411765,0.6666666666666666,0.75,0.4651907546644389,0.7443052074631022,0.4572327904748871,0.6858491857123307,0.7359933093424899,0.7554049355899664,0.7175543294015875,0.6231912588137264,0.5986569912253844,0.6498223961524352,0059,0059_cupidshuffle
49,0.5550932463340537,1.1000000000000014,0.8999999999999915,1.5,1.1000000000000014,0.41666666666666663,0.38461538461538464,0.45454545454545453,0.6666666666666667,0.6153846153846154,0.7272727272727273,0.3,0.2727272727272727,0.3333333333333333,0.6,0.5454545454545454,0.6666666666666666,0.4001101770017485,0.6401762832027975,0.28580797855656,0.57161595711312,0.5832242682435188,0.47264884134137414,0.7613380702209408,0.5405753380202899,0.6600955037047784,0.45770161382263863,0061,0061_dabutt
50,0.6023448934339364,2.0999999999999943,1.8499999999999979,9.5,5.049999999999997,0.23529411764705882,0.2222222222222222,0.25,0.5882352941176471,0.5555555555555556,0.625,0.15384615384615383,0.14285714285714285,0.16666666666666666,0.4615384615384615,0.42857142857142855,0.5,0.22861639523744354,0.5715409880936089,0.14818593098554067,0.44455779295662196,0.5756844705474853,0.5172973017246792,0.6489288466478295,0.4919801771235489,0.5931330208888962,0.4203019296958709,0062,0062_dance
51,0.6302218310330651,2.299999999999997,0.8999999999999986,2.3000000000000043,0.8999999999999986,0.375,0.3333333333333333,0.42857142857142855,0.75,0.6666666666666666,0.8571428571428571,0.3333333333333333,0.2857142857142857,0.4,0.6666666666666666,0.5714285714285714,0.8,0.3530841582414485,0.706168316482897,0.30785533287260997,0.6157106657452199,0.6724852811544364,0.6440336680966019,0.7035669068286774,0.6118940996765315,0.6526695992339866,0.5759139079727413,0063,0063_daysgoby
52,0.5550932463340537,0.5,0.5,1.0,0.5,0.5,0.4666666666666667,0.5384615384615384,0.7142857142857142,0.6666666666666666,0.7692307692307693,0.4999999999999999,0.46153846153846156,0.5454545454545454,0.7500000000000001,0.6923076923076923,0.8181818181818182,0.4828732475791299,0.6898189251130428,0.4801322124020982,0.7201983186031473,0.7214755986810879,0.6098160139401979,0.8831911984955871,0.7406294314352929,0.8446055625435741,0.6594474063330554,0065,0065_deadandbloated
53,0.5582234968034566,1.6999999999999886,3.400000000000003,2.799999999999997,4.550000000000002,0.17391304347826086,0.2222222222222222,0.14285714285714285,0.6086956521739131,0.7777777777777778,0.5,0.10526315789473685,0.14285714285714285,0.08333333333333333,0.5263157894736842,0.7142857142857143,0.4166666666666667,0.19495827741144892,0.6823539709400712,0.12108582197738475,0.6054291098869238,0.3266446999296112,0.38555883152314147,0.28334850323624594,0.2448581207160711,0.2230284061664245,0.27142480878666597,0066,0066_decentdaysandnights
54,0.5020016191896322,3.799999999999997,1.4000000000000012,3.799999999999997,1.4000000000000012,0.20689655172413793,0.17647058823529413,0.25,0.5517241379310345,0.47058823529411764,0.6666666666666666,0.16,0.13333333333333333,0.2,0.56,0.4666666666666667,0.7,0.19058031639793127,0.5082141770611499,0.14554563275974733,0.5094097146591158,0.3731348818257729,0.31078971027781416,0.46677009850988843,0.38098261438838354,0.4565612009260066,0.3268725324715145,0067,0067_deep
55,0.46338956716869606,1.3499999999999943,0.6000000000000227,1.6999999999999886,0.7000000000000028,0.41025641025641024,0.36363636363636365,0.47058823529411764,0.717948717948718,0.6363636363636364,0.8235294117647058,0.4,0.35,0.4666666666666667,0.6857142857142857,0.6,0.8,0.3857021227470165,0.6749787148072789,0.3735047512576859,0.64029385929889,0.37453892224214635,0.2626704882665819,0.65238051326761,0.47551920917890905,0.6738761143870234,0.367380080550736,0068,0068_devilsisland
56,0.49821512321568356,3.0,3.0,3.4000000000000057,3.25,0.19999999999999998,0.1875,0.21428571428571427,0.4666666666666667,0.4375,0.5,0.15384615384615383,0.14285714285714285,0.16666666666666666,0.3846153846153846,0.35714285714285715,0.4166666666666667,0.1935913779116931,0.45171321512728396,0.14818593098554067,0.3704648274638517,0.4347424723535372,0.3481174435795245,0.5787603369058236,0.5528424413734258,0.6611182808337324,0.475041639612533,0069,0069_digginmedown
57,0.5403026083468738,7.3999999999999915,0.30000000000000426,11.0,1.0,0.43478260869565216,0.35714285714285715,0.5555555555555556,0.5217391304347826,0.42857142857142855,0.6666666666666666,0.3157894736842105,0.25,0.42857142857142855,0.4210526315789474,0.3333333333333333,0.5714285714285714,0.39242171533275394,0.4709060583993047,0.2792933374202357,0.3723911165603143,0.6091310097003099,0.5068950455509796,0.7630262240478023,0.6136798897998605,0.6978483568227856,0.5476295261858897,0070,0070_dipitlow
58,0.502001619189632,4.0,2.5,9.0,2.5,0.07142857142857142,0.058823529411764705,0.09090909090909091,0.5,0.4117647058823529,0.6363636363636364,0.0,0.0,0.0,0.4166666666666667,0.3333333333333333,0.5555555555555556,0.06455913895383664,0.4519139726768565,0.0,0.3706538862632852,0.47896558249184945,0.42695408157482606,0.5454070061074124,0.4415490126643379,0.47538454684438314,0.41220993656169547,0071,0071_dirtypool
